id,date,tip,period,n_words,n_hedging,n_certitudine,n_personal,hedge_per_1000w,cert_per_1000w,personal_per_1000w,hedge_cert_ratio
2025-09-26_nicusor-dan-sri-a-intervenit-in-viata-politica-si-economica,2025-09-26,video-transcript,2025Q4 stabilizare + diplomație,158,0,1,0,0.0,6.329113924050633,0.0,0.0
2025-09-30_nicusor-dan-a-anuntat-cand-va-desecretiza-sedinta-csat-si-ac,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,179,2,0,0,11.1731843575419,0.0,0.0,2.0
2025-09-30_nicusor-dan-avem-dovada-cu-peschir-banuim-ca-au-fost-20-de-m,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,230,0,0,1,0.0,0.0,4.3478260869565215,0.0
2025-09-30_nicusor-dan-despre-aderarea-moldovei-la-ue-poate-fi-facuta-c,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,141,4,0,1,28.368794326241133,0.0,7.092198581560283,4.0
2025-09-30_nicusor-dan-despre-anularea-alegerilor-avem-dovada-ca-au-fos,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,367,3,1,0,8.174386920980927,2.7247956403269753,0.0,1.5
2025-09-30_nicusor-dan-despre-stagiul-militar-voluntar-romania-sa-aiba,2025-09-30,video-transcript,2025Q4 stabilizare + diplomație,195,2,1,0,10.256410256410257,5.128205128205129,0.0,1.0
2025-10-02_nicusor-dan-amenin-area-nu-mai-este-o-chestiune-de-vecinatat,2025-10-02,video-transcript,2025Q4 stabilizare + diplomație,84,0,0,0,0.0,0.0,0.0,0.0
2025-10-14_studio-politic-nicusor-dan-vrea-sa-implice-sri-in-lupta-anti,2025-10-14,video-transcript,2025Q4 stabilizare + diplomație,129,0,1,0,0.0,7.751937984496124,0.0,0.0
2025-10-21_nicusor-dan-in-principiu-imi-doresc-un-al-doilea-mandat-la-c,2025-10-21,video-transcript,2025Q4 stabilizare + diplomație,83,1,0,1,12.048192771084338,0.0,12.048192771084338,1.0
2025-10-23_nicusor-dan-avem-un-razboi-hibrid-de-cel-putin-10-ani,2025-10-23,video-transcript,2025Q4 stabilizare + diplomație,591,3,3,2,5.0761421319796955,5.0761421319796955,3.3840947546531304,0.75
2025-10-23_nicusor-dan-trebuie-sa-ne-echipam-ca-sa-descurajam-rusia-de,2025-10-23,video-transcript,2025Q4 stabilizare + diplomație,81,0,2,2,0.0,24.691358024691358,24.691358024691358,0.0
2025-10-24_nicusor-dan-a-society-is-defined-by-the-institutions-it-has,2025-10-24,video-transcript,2025Q4 stabilizare + diplomație,313,5,5,2,15.97444089456869,15.97444089456869,6.389776357827476,0.8333333333333334
2025-10-27_nicusor-dan-catedrala-nationala-simbol-de-speranta-intr-o-pe,2025-10-27,video-transcript,2025Q4 stabilizare + diplomație,221,0,0,0,0.0,0.0,0.0,0.0
2025-11-02_nicusor-dan-reactie-despre-reducerea-numarului-de-militari-a,2025-11-02,video-transcript,2025Q4 stabilizare + diplomație,631,4,5,8,6.3391442155309035,7.9239302694136295,12.678288431061807,0.6666666666666666
2025-11-06_rutte-nato-isi-va-juca-rolul-sau-nicusor-dan-reinarmarea-nu,2025-11-06,video-transcript,2025Q4 stabilizare + diplomație,773,1,6,0,1.2936610608020698,7.7619663648124195,0.0,0.14285714285714285
2025-11-07_nicusor-dan-despre-intalnirea-lui-bolojan-nu-cred-ca-premier,2025-11-07,video-transcript,2025Q4 stabilizare + diplomație,98,0,3,2,0.0,30.612244897959183,20.408163265306122,0.0
2025-11-07_nicusor-dan-despre-salariul-minim-sa-inghete,2025-11-07,video-transcript,2025Q4 stabilizare + diplomație,89,3,1,0,33.70786516853933,11.235955056179776,0.0,1.5
2025-11-11_nicusor-dan-declaratia-oanei-gheorghiu-e-nefericita-reactia,2025-11-11,video-transcript,2025Q4 stabilizare + diplomație,57,2,0,1,35.08771929824562,0.0,17.54385964912281,2.0
2025-11-11_presedintele-romaniei-nicusor-dan-despre-pensii-si-justitie,2025-11-11,video-transcript,2025Q4 stabilizare + diplomație,111,0,3,0,0.0,27.027027027027028,0.0,0.0
2025-11-12_ce-l-a-socat-pe-nicusor-dan-dupa-ce-a-ajuns-presedinte,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,145,1,0,1,6.896551724137931,0.0,6.896551724137931,1.0
2025-11-12_conferinta-de-presa-sustinuta-de-presedintele-romaniei-nicus_6l2Eup,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,6453,45,36,44,6.97350069735007,5.578800557880056,6.818534015186735,1.2162162162162162
2025-11-12_nicusor-dan-conferinta-de-presa-presedintele-prezinta-strate,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,5484,47,32,46,8.570386579139315,5.835156819839534,8.38803792851933,1.4242424242424243
2025-11-12_nicusor-dan-e-mai-bine-sa-fii-vecin-cu-ucraina-decat-cu-rusi,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,196,1,1,0,5.1020408163265305,5.1020408163265305,0.0,0.5
2025-11-12_nicusor-dan-nu-ne-dorim-sa-fim-vecini-cu-rusia,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,332,1,1,1,3.0120481927710845,3.0120481927710845,3.0120481927710845,0.5
2025-11-12_nicusor-dan-nu-vrem-sa-aparam-statul-vrem-sa-aparam-cetateni,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,1839,2,13,1,1.0875475802066341,7.0690592713431215,0.5437737901033171,0.14285714285714285
2025-11-12_nicusor-dan-serviciile-de-informatii-vor-fi-implicate-in-lup,2025-11-12,video-transcript,2025Q4 stabilizare + diplomație,97,0,1,0,0.0,10.309278350515465,0.0,0.0
2025-11-21_nicusor-dan-despre-aducerea-in-tara-a-mercenarului-horatiu-p,2025-11-21,video-transcript,2025Q4 stabilizare + diplomație,87,1,2,1,11.494252873563218,22.988505747126435,11.494252873563218,0.3333333333333333
2025-11-21_nicusor-dan-orice-plan-de-pace-trebuie-aprobat-de-ucraina,2025-11-21,video-transcript,2025Q4 stabilizare + diplomație,406,3,6,5,7.389162561576355,14.77832512315271,12.31527093596059,0.42857142857142855
2025-11-21_prima-reactie-a-lui-nicusor-dan-dupa-informatiile-aparute-cu,2025-11-21,video-transcript,2025Q4 stabilizare + diplomație,166,0,5,0,0.0,30.120481927710845,0.0,0.0
2025-11-26_nicusor-dan-declaratii-din-parlament-despre-problemele-inter,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,1054,5,6,0,4.743833017077799,5.692599620493358,0.0,0.7142857142857143
2025-11-26_nicusor-dan-declaratii-dupa-sustinerea-discursului-in-parlam,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,273,1,2,1,3.663003663003663,7.326007326007326,3.663003663003663,0.3333333333333333
2025-11-26_nicusor-dan-drone-care-din-cand-in-cand-intra-pe-teritoriul,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,130,1,0,0,7.6923076923076925,0.0,0.0,1.0
2025-11-26_nicusor-dan-vom-sustine-in-continuare-ucraina-si-republica-m,2025-11-26,video-transcript,2025Q4 stabilizare + diplomație,49,0,0,0,0.0,0.0,0.0,0.0
2025-12-01_nicusor-dan-mesaj-de-ziua-nationala-e-o-zi-de-sarbatoare-sa,2025-12-01,video-transcript,2025Q4-2026Q1 reformă judiciară,71,0,0,0,0.0,0.0,0.0,0.0
2025-12-01_nicusor-dan-suntem-membri-ai-ue-dar-de-multe-ori-vocea-roman,2025-12-01,video-transcript,2025Q4-2026Q1 reformă judiciară,77,0,1,0,0.0,12.987012987012987,0.0,0.0
2025-12-02_nicusor-dan-mesaj-de-1-decembrie-digi24-stiriledigi24,2025-12-02,video-transcript,2025Q4-2026Q1 reformă judiciară,165,1,1,0,6.0606060606060606,6.0606060606060606,0.0,0.5
2025-12-02_nicusor-dan-mesaj-de-1-decembrie-totusi-suntem-mai-putin-cor,2025-12-02,video-transcript,2025Q4-2026Q1 reformă judiciară,1205,2,4,0,1.6597510373443984,3.319502074688797,0.0,0.4
2025-12-03_nicusor-dan-despre-criza-apei-potabile-din-prahova-vinova-ia,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,798,5,5,8,6.265664160401003,6.265664160401003,10.025062656641603,0.8333333333333334
2025-12-03_nicusor-dan-despre-criza-apei-potabile-din-prahova-vinova-ia_cxJ5Wc,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,86,3,2,3,34.883720930232556,23.25581395348837,34.883720930232556,1.0
2025-12-03_nicusor-dan-dupa-amenintarile-lui-putin-sunt-declaratii-pent,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,80,0,0,0,0.0,0.0,0.0,0.0
2025-12-03_nicusor-dan-vinovatia-este-la-apele-romane,2025-12-03,video-transcript,2025Q4-2026Q1 reformă judiciară,291,3,3,5,10.309278350515465,10.309278350515465,17.18213058419244,0.75
2025-12-04_nicusor-dan-despre-alegerile-anulate-au-aparut-suficiente-in,2025-12-04,video-transcript,2025Q4-2026Q1 reformă judiciară,149,5,1,3,33.557046979865774,6.7114093959731544,20.13422818791946,2.5
2025-12-04_nicusor-dan-despre-demisia-lui-mosteanu-intensitatea-critici,2025-12-04,video-transcript,2025Q4-2026Q1 reformă judiciară,139,0,0,0,0.0,0.0,0.0,0.0
2025-12-04_nicusor-dan-vinovatia-este-la-apele-romane-newsroom-din-3-de,2025-12-04,video-transcript,2025Q4-2026Q1 reformă judiciară,660,4,4,6,6.0606060606060606,6.0606060606060606,9.090909090909092,0.8
2025-12-07_presedintele-nicusor-dan-de-mult-nu-am-mai-votat-pentru-altc,2025-12-07,video-transcript,2025Q4-2026Q1 reformă judiciară,112,1,0,3,8.928571428571429,0.0,26.785714285714285,1.0
2025-12-09_nicusor-dan-nu-vad-vreun-motiv-pentru-care-un-ministru-trebu,2025-12-09,video-transcript,2025Q4-2026Q1 reformă judiciară,109,1,1,2,9.174311926605505,9.174311926605505,18.34862385321101,0.5
2025-12-10_nicusor-dan-nu-toti-votantii-aur-sunt-extremisti-stiri-b1tv,2025-12-10,video-transcript,2025Q4-2026Q1 reformă judiciară,163,0,3,1,0.0,18.404907975460123,6.134969325153374,0.0
2025-12-10_romania-lui-vitalie-nicusor-dan-despre-strategia-de-securita,2025-12-10,video-transcript,2025Q4-2026Q1 reformă judiciară,2880,23,14,10,7.986111111111111,4.861111111111111,3.4722222222222223,1.5333333333333334
2025-12-11_nicusor-dan-judecatorii-sa-se-implice-in-rezolvarea-probleme,2025-12-11,video-transcript,2025Q4-2026Q1 reformă judiciară,40,1,0,1,25.0,0.0,25.0,1.0
2025-12-15_nicusor-dan-anunturi-majore-in-scandalurile-momentului,2025-12-15,video-transcript,2025Q4-2026Q1 reformă judiciară,331,5,0,2,15.105740181268882,0.0,6.042296072507553,5.0
2025-12-16_nicusor-dan-declara-ca-rusia-va-continua-sa-fie-o-amenintare,2025-12-16,video-transcript,2025Q4-2026Q1 reformă judiciară,880,2,6,3,2.272727272727273,6.818181818181818,3.409090909090909,0.2857142857142857
2025-12-16_nicusor-dan-sunt-destul-de-pesimist-cu-privire-la-intentia-r,2025-12-16,video-transcript,2025Q4-2026Q1 reformă judiciară,85,1,0,2,11.764705882352942,0.0,23.529411764705884,1.0
2025-12-16_nicusor-dan-trebuie-sa-fim-calmi-dar-sa-investim-in-aparare,2025-12-16,video-transcript,2025Q4-2026Q1 reformă judiciară,60,0,2,0,0.0,33.333333333333336,0.0,0.0
2025-12-17_declaratia-presedintelui-romaniei-nicusor-dan-in-regatul-mar,2025-12-17,video-transcript,2025Q4-2026Q1 reformă judiciară,890,11,3,9,12.359550561797754,3.3707865168539324,10.112359550561798,2.75
2025-12-17_nicusor-dan-despre-cresterea-impozitelor-nu-e-nici-fericire,2025-12-17,video-transcript,2025Q4-2026Q1 reformă judiciară,88,1,1,1,11.363636363636363,11.363636363636363,11.363636363636363,0.5
2025-12-17_nicusor-dan-sunt-probleme-la-modul-in-care-se-fac-promovaril,2025-12-17,video-transcript,2025Q4-2026Q1 reformă judiciară,660,5,9,7,7.575757575757576,13.636363636363637,10.606060606060606,0.5
2025-12-18_nicusor-dan-avem-atacuri-cibernetice-campanie-de-dezinformar,2025-12-18,video-transcript,2025Q4-2026Q1 reformă judiciară,263,2,2,0,7.604562737642586,7.604562737642586,0.0,0.6666666666666666
2025-12-18_nicusor-dan-problema-fundamentala-este-de-ce-nu-reusim-in-15,2025-12-18,video-transcript,2025Q4-2026Q1 reformă judiciară,53,1,0,1,18.867924528301888,0.0,18.867924528301888,1.0
2025-12-18_nicusor-dan-problema-fundamentala-este-de-ce-nu-reusim-in-15_wynkjt,2025-12-18,video-transcript,2025Q4-2026Q1 reformă judiciară,200,2,0,2,10.0,0.0,10.0,2.0
2025-12-18_nicusor-dan-sustinem-oricare-dintre-variantele-de-ajutor-fin,2025-12-18,video-transcript,2025Q4-2026Q1 reformă judiciară,370,2,3,2,5.405405405405405,8.108108108108109,5.405405405405405,0.5
2025-12-19_nicusor-dan-anunt-inainte-de-intalnirea-cu-magistratii,2025-12-19,video-transcript,2025Q4-2026Q1 reformă judiciară,93,0,1,0,0.0,10.75268817204301,0.0,0.0
2025-12-21_declaratia-presedintelui-romaniei-nicusor-dan-pe-tema-proble,2025-12-21,video-transcript,2025Q4-2026Q1 reformă judiciară,1403,8,8,9,5.702066999287242,5.702066999287242,6.414825374198147,0.8888888888888888
2025-12-21_nicusor-dan-exista-magistrati-care-actioneaza-in-interesul-u_i-HYCW,2025-12-21,video-transcript,2025Q4-2026Q1 reformă judiciară,114,0,0,0,0.0,0.0,0.0,0.0
2025-12-21_nicusor-dan-magistratii-intimidati-inainte-de-discutiile-de,2025-12-21,video-transcript,2025Q4-2026Q1 reformă judiciară,299,0,0,1,0.0,0.0,3.3444816053511706,0.0
2025-12-21_nicusor-dan-magistratii-intimidati-inainte-de-discutiile-de__MoX2e,2025-12-21,video-transcript,2025Q4-2026Q1 reformă judiciară,135,0,0,2,0.0,0.0,14.814814814814815,0.0
2025-12-21_nicusor-dan-voi-face-un-referendum-daca-csm-nu-actioneaza-in,2025-12-21,video-transcript,2025Q4-2026Q1 reformă judiciară,124,0,0,0,0.0,0.0,0.0,0.0
2025-12-21_nicusor-dan-voi-initia-in-ianuarie-un-referendum-in-cadrul-c,2025-12-21,video-transcript,2025Q4-2026Q1 reformă judiciară,184,1,0,0,5.434782608695652,0.0,0.0,1.0
2025-12-22_discutii-publice-la-cotroceni-intre-presedintele-romaniei-ni_7lGgIp,2025-12-22,video-transcript,2025Q4-2026Q1 reformă judiciară,12220,105,78,83,8.592471358428805,6.382978723404255,6.7921440261865795,1.3291139240506329
2025-12-22_nicusor-dan-anunta-un-referendum-printre-magistrati-digi24,2025-12-22,video-transcript,2025Q4-2026Q1 reformă judiciară,151,0,0,0,0.0,0.0,0.0,0.0
2025-12-22_nicusor-dan-multe-dintre-cele-semnalate-necesita-verificari,2025-12-22,video-transcript,2025Q4-2026Q1 reformă judiciară,54,0,0,0,0.0,0.0,0.0,0.0
2026-01-01_nicusor-dan-mesaj-de-condoleante-dupa-incediul-din-elvetia,2026-01-01,video-transcript,2025Q4-2026Q1 reformă judiciară,75,0,0,0,0.0,0.0,0.0,0.0
2026-01-06_declaratia-presedintelui-romaniei-nicusor-dan-dupa-participa_iZQQF2,2026-01-06,video-transcript,2025Q4-2026Q1 reformă judiciară,2632,22,8,17,8.358662613981762,3.0395136778115504,6.458966565349544,2.4444444444444446
2026-01-06_nicusor-dan-declaratii-la-bordul-avionului-spartan-cu-care-a,2026-01-06,video-transcript,2025Q4-2026Q1 reformă judiciară,50,0,0,0,0.0,0.0,0.0,0.0
2026-01-06_nicusor-dan-suntem-intr-un-context-international-dificil,2026-01-06,video-transcript,2025Q4-2026Q1 reformă judiciară,96,0,1,0,0.0,10.416666666666666,0.0,0.0
2026-01-07_garantii-de-securitate-pentru-ucraina-si-mize-interne-nicuso,2026-01-07,video-transcript,2025Q4-2026Q1 reformă judiciară,2510,22,8,17,8.764940239043824,3.187250996015936,6.772908366533865,2.4444444444444446
2026-01-07_nicusor-dan-e-nevoie-de-un-avion-prezidential,2026-01-07,video-transcript,2025Q4-2026Q1 reformă judiciară,204,0,2,2,0.0,9.803921568627452,9.803921568627452,0.0
2026-01-07_nicusor-dan-mi-ar-fi-placut-mai-degraba-ca-taxele-sa-scada,2026-01-07,video-transcript,2025Q4-2026Q1 reformă judiciară,134,0,0,2,0.0,0.0,14.925373134328359,0.0
2026-01-15_nicusor-dan-ne-asteapta-o-perioada-complicata-si-dificil-de,2026-01-15,video-transcript,2025Q4-2026Q1 reformă judiciară,84,0,0,0,0.0,0.0,0.0,0.0
2026-01-15_nicusor-dan-romania-sustine-pacea-in-ucraina-si-integrarea-r,2026-01-15,video-transcript,2025Q4-2026Q1 reformă judiciară,2099,9,4,1,4.287756074321106,1.9056693663649358,0.47641734159123394,1.8
2026-01-20_nicusor-dan-anunta-azi-daca-merge-la-davos-pentru-consiliul,2026-01-20,video-transcript,2025Q4-2026Q1 reformă judiciară,45,0,1,0,0.0,22.22222222222222,0.0,0.0
2026-01-22_nicusor-dan-despre-pozitia-romaniei-cu-privire-la-groenlanda,2026-01-22,video-transcript,2025Q4-2026Q1 reformă judiciară,263,1,4,1,3.802281368821293,15.209125475285171,3.802281368821293,0.2
2026-01-23_nicusor-dan-explica-ce-inseamna-ca-nu-a-mers-teleleu-la-davo,2026-01-23,video-transcript,2025Q4-2026Q1 reformă judiciară,125,2,0,3,16.0,0.0,24.0,2.0
2026-01-24_discursul-lui-nicusor-dan-de-la-iasi-bruiat-de-simpatizantii,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,477,0,3,3,0.0,6.289308176100629,6.289308176100629,0.0
2026-01-24_huiduieli-si-aplauze-la-focsani-nicusor-dan-este-un-drept-pe,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,371,0,2,0,0.0,5.390835579514825,0.0,0.0
2026-01-24_nicusor-dan-e-democratie-e-libertate-sa-spuna-fiecare-ce-vre,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,1548,10,8,12,6.459948320413437,5.167958656330749,7.751937984496124,1.1111111111111112
2026-01-24_nicusor-dan-la-multi-ani-dragi-focsaneni-care-huiduiti-autor,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,99,0,0,0,0.0,0.0,0.0,0.0
2026-01-24_nicusor-dan-mae-analizeaza-participarea-romaniei-la-consiliu,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,57,0,0,0,0.0,0.0,0.0,0.0
2026-01-24_nicusor-dan-nu-facem-comedii-din-relatia-intre-guvern-si-par,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,123,0,3,1,0.0,24.390243902439025,8.130081300813009,0.0
2026-01-24_ziua-unirii-principatelor-umbrita-de-proteste-discursul-lui,2026-01-24,video-transcript,2025Q4-2026Q1 reformă judiciară,192,0,0,3,0.0,0.0,15.625,0.0
2026-01-30_nicusor-dan-despre-numirile-la-sri-si-sie-digi24-stiriledigi,2026-01-30,video-transcript,2025Q4-2026Q1 reformă judiciară,169,1,1,0,5.9171597633136095,5.9171597633136095,0.0,0.5
2026-01-30_nicusor-dan-despre-tensiunile-din-coalitie-nu-exista-alterna,2026-01-30,video-transcript,2025Q4-2026Q1 reformă judiciară,4944,21,23,34,4.247572815533981,4.65210355987055,6.877022653721683,0.875
2026-01-30_nicusor-dan-despre-tensiunile-din-coalitie-nu-exista-alterna_9sksTM,2026-01-30,video-transcript,2025Q4-2026Q1 reformă judiciară,87,2,0,0,22.988505747126435,0.0,0.0,2.0
2026-01-30_nicusor-dan-despre-vizita-in-sua-digi24-stiriledigi24,2026-01-30,video-transcript,2025Q4-2026Q1 reformă judiciară,101,2,0,2,19.801980198019802,0.0,19.801980198019802,2.0
2026-01-30_nicusor-dan-nu-exista-risc-de-crestere-de-taxe-in-viitorul-a,2026-01-30,video-transcript,2025Q4-2026Q1 reformă judiciară,122,0,1,0,0.0,8.19672131147541,0.0,0.0
2026-01-30_nicusor-dan-un-guvern-minoritar-putin-probabil-bolojan-a-rap,2026-01-30,video-transcript,2025Q4-2026Q1 reformă judiciară,132,5,0,0,37.878787878787875,0.0,0.0,5.0
2026-02-09_participa-sau-nu-romania-la-consiliul-pentru-pace-al-lui-tru,2026-02-09,video-transcript,2025Q4-2026Q1 reformă judiciară,54,0,0,0,0.0,0.0,0.0,0.0
2026-02-12_ce-spune-nicusor-dan-despre-participarea-romaniei-la-prima-e,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,100,2,0,0,20.0,0.0,0.0,2.0
2026-02-12_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,702,3,5,0,4.273504273504273,7.122507122507122,0.0,0.5
2026-02-12_nicusor-dan-anunt-de-la-consiliul-european-il-refuza-din-nou,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,1923,5,16,3,2.6001040041601664,8.320332813312532,1.5600624024960998,0.29411764705882354
2026-02-12_nicusor-dan-despre-candidatii-la-sefia-parchetelor-sunt-pers,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,153,15,0,7,98.03921568627452,0.0,45.751633986928105,15.0
2026-02-12_nicusor-dan-dupa-summitul-din-belgia-comisia-europeana-va-pr,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,3128,25,22,17,7.9923273657289,7.033248081841432,5.434782608695652,1.0869565217391304
2026-02-12_nicusor-dan-este-evidenta-tergiversarea-ccr-imi-doresc-o-asu,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,59,0,0,2,0.0,0.0,33.898305084745765,0.0
2026-02-12_nicusor-dan-pretul-energiei-este-o-chestiune-foarte-importan,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,117,0,1,0,0.0,8.547008547008547,0.0,0.0
2026-02-12_nicusor-dan-romania-poate-fi-cel-mult-observator-in-consiliu,2026-02-12,video-transcript,2025Q4-2026Q1 reformă judiciară,184,1,1,0,5.434782608695652,5.434782608695652,0.0,0.5
2026-02-13_declaratiile-presedintelui-romaniei-nicusor-dan-dupa-reuniun,2026-02-13,video-transcript,2025Q4-2026Q1 reformă judiciară,2572,25,19,17,9.720062208398133,7.387247278382581,6.609642301710731,1.25
2026-02-13_nicusor-dan-despre-propunerile-privind-scaderea-pretului-ene,2026-02-13,video-transcript,2025Q4-2026Q1 reformă judiciară,93,0,0,0,0.0,0.0,0.0,0.0
2026-02-13_nicusor-dan-in-ciuda-atacurilor-coalitia-functioneaza-mai-bi,2026-02-13,video-transcript,2025Q4-2026Q1 reformă judiciară,143,1,0,1,6.993006993006993,0.0,6.993006993006993,1.0
2026-02-17_nicusor-dan-prezenta-la-consiliul-de-pace-necesara-dupa-anul,2026-02-17,video-transcript,2025Q4-2026Q1 reformă judiciară,170,6,1,1,35.294117647058826,5.882352941176471,5.882352941176471,3.0
2026-02-19_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus,2026-02-19,video-transcript,2025Q4-2026Q1 reformă judiciară,913,7,2,2,7.667031763417306,2.190580503833516,2.190580503833516,2.3333333333333335
2026-02-19_interviu-exclusiv-cu-nicusor-dan-dupa-intalnirea-cu-trump,2026-02-19,video-transcript,2025Q4-2026Q1 reformă judiciară,1463,7,9,6,4.784688995215311,6.151742993848257,4.101161995898838,0.7
2026-02-19_nicusor-dan-discurs-la-consiliul-pentru-pace-in-sua-avem-bur,2026-02-19,video-transcript,2025Q4-2026Q1 reformă judiciară,193,4,0,0,20.72538860103627,0.0,0.0,4.0
2026-02-19_prima-reactie-a-lui-nicusor-dan-dupa-ce-donald-trump-l-a-num,2026-02-19,video-transcript,2025Q4-2026Q1 reformă judiciară,33,0,0,0,0.0,0.0,0.0,0.0
2026-02-20_nicusor-dan-nu-alegem-intre-sua-si-ue-romania-trebuie-sa-fie,2026-02-20,video-transcript,2025Q4-2026Q1 reformă judiciară,121,0,0,1,0.0,0.0,8.264462809917354,0.0
2026-02-20_presedintele-nicusor-dan-problema-legitimitatii-administrati,2026-02-20,video-transcript,2025Q4-2026Q1 reformă judiciară,837,6,0,4,7.168458781362007,0.0,4.778972520908005,6.0
2026-02-24_nicusor-dan-explica-de-ce-nu-a-promulgat-legea-pensiilor-spe,2026-02-24,video-transcript,2025Q4-2026Q1 reformă judiciară,80,2,0,0,25.0,0.0,0.0,2.0
2026-03-05_acum-nicusor-dan-anunta-daca-romania-va-gazdui-arme-nucleare,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,548,0,4,1,0.0,7.299270072992701,1.8248175182481752,0.0
2026-03-05_nicusor-dan-conferinta-de-presa-in-polonia-stiri-b1tv-5-mar,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,848,2,4,1,2.358490566037736,4.716981132075472,1.179245283018868,0.4
2026-03-05_nicusor-dan-despre-propunerile-pentru-sefia-parchetelor-stir,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,149,0,0,0,0.0,0.0,0.0,0.0
2026-03-05_nicusor-dan-despre-scumpirile-la-pompa-nu-putem-umbla-la-acc,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,201,1,0,0,4.975124378109452,0.0,0.0,1.0
2026-03-05_nicusor-dan-despre-situatia-din-orient-nu-o-sa-plangem-iranu,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,93,0,0,0,0.0,0.0,0.0,0.0
2026-03-05_nicusor-dan-despre-umbrela-nucleara-propusa-de-franta-stiri,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,172,0,1,0,0.0,5.813953488372093,0.0,0.0
2026-03-05_nicusor-dan-dezbaterea-pe-buget-este-o-dezbatere-legitima,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,115,0,0,0,0.0,0.0,0.0,0.0
2026-03-05_nicusor-dan-nu-o-sa-plangem-republica-islamica-iran,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,146,0,1,0,0.0,6.8493150684931505,0.0,0.0
2026-03-05_nicusor-dan-polonia-participa-la-brigada-multinationala-care,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,154,2,0,0,12.987012987012987,0.0,0.0,2.0
2026-03-05_nicusor-dan-polonia-si-romania-impreuna-au-multe-oportunitat,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,1854,2,8,4,1.0787486515641855,4.314994606256742,2.157497303128371,0.2222222222222222
2026-03-05_nicusor-dan-romania-este-acoperita-de-o-umbrela-nucleara,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,65,0,0,0,0.0,0.0,0.0,0.0
2026-03-05_pretul-carburantilor-nicusor-dan-exclude-modificarea-taxelor,2026-03-05,video-transcript,2026Q2 cotitură UE + criză guvern,159,1,0,0,6.289308176100629,0.0,0.0,1.0
2026-03-06_declaratii-de-presa-sustinute-de-presedintele-romaniei-nicus_Ry-ZYl,2026-03-06,video-transcript,2026Q2 cotitură UE + criză guvern,1912,2,8,4,1.0460251046025104,4.184100418410042,2.092050209205021,0.2222222222222222
2026-03-06_nicusor-dan-romania-nu-va-gazdui-focoase-nucleare-in-viitoru,2026-03-06,video-transcript,2026Q2 cotitură UE + criză guvern,108,0,1,0,0.0,9.25925925925926,0.0,0.0
2026-03-07_nicusor-dan-imi-voi-asuma-in-justitie-vin-din-societatea-civ,2026-03-07,video-transcript,2026Q2 cotitură UE + criză guvern,157,1,1,2,6.369426751592357,6.369426751592357,12.738853503184714,0.5
2026-03-11_ce-trimite-sua-in-tara-noastra-declaratiile-lui-nicusor-dan,2026-03-11,video-transcript,2026Q2 cotitură UE + criză guvern,151,0,0,0,0.0,0.0,0.0,0.0
